rank,game_id,start_time,match,pick,odds,units,confidence_pct,reason,predicted_score,bet_home_spread,bet_home_ml,bet_away_spread,bet_away_ml,bet_over,bet_under,home_money_line,away_money_line,tie_money_line,total_score,over_odds,under_odds,home_spread,home_spread_odds,away_spread,away_spread_odds,timestamp
6,261805,2025-11-18T00:30:00.000Z,Raptors vs Hornets,Raptors -8.5,-105,2,83,Raptors coming off big win getting 95% ML tickets and 96% money. Hornets one of worst teams. 82% spread tickets and 86% money on Raptors. Toronto rolling.,119-108,1,0,0,0,0,0,-355,280,,239.5,-112,-110,-8.5,-105,8.5,-115,2025-11-17T19:00:00.000Z
7,261803,2025-11-18T00:00:00.000Z,76ers vs Clippers,Clippers +5.5,-109,2,81,Near even money line but Clippers getting 56% spread tickets and 58% money despite being underdogs. 76ers inconsistent at home. Quality road dog getting points.,113-111,0,0,1,0,0,0,-214,180,,220.5,-111,-110,-5.5,-112,5.5,-109,2025-11-17T19:00:00.000Z
8,261804,2025-11-18T00:30:00.000Z,Heat vs Knicks,Heat -1.5,-110,2,80,Near pick'em. Heat getting 57% ML tickets and money. Home court edge in Miami. 43% spread tickets on Heat but line holding suggests sharps on Miami. Close game.,117-115,1,0,0,0,0,0,-120,-100,,244.5,-110,-110,-1.5,-110,1.5,-110,2025-11-17T19:00:00.000Z
9,261803,2025-11-18T00:00:00.000Z,76ers vs Clippers,Over 220.5,-111,1,78,Both teams can score. 88% tickets on over with 88% money. Line at 220.5 is very gettable for these offenses. Both teams push pace.,115-112,0,0,0,0,1,0,-214,180,,220.5,-111,-110,-5.5,-112,5.5,-109,2025-11-17T19:00:00.000Z
10,261808,2025-11-18T02:00:00.000Z,Nuggets vs Bulls,Over 241.5,-105,1,76,Highest total of night. 88% tickets on over with 84% money. Nuggets offense elite Jokic facilitating. Bulls weak defensively. High-scoring game in Denver.,128-115,0,0,0,0,1,0,-850,575,,241.5,-105,-110,-13.5,-110,13.5,-110,2025-11-17T19:00:00.000Z
1,261810,2025-11-19T00:30:00.000Z,Nets vs Celtics,Celtics -11.5,-102,3,92,Celtics getting 95% ML tickets and 95% money. Line moved from -10.5 to -11.5 showing sharp buy. Nets terrible. 74% spread tickets 76% money on Celtics. Blowout expected.,122-107,0,0,1,0,0,0,425,-550,,223.5,-105,-115,11.5,-118,-11.5,-102,2025-11-18T19:00:00.000Z
2,261813,2025-11-19T03:30:00.000Z,Lakers vs Jazz,Lakers -13.5,-108,3,90,Lakers getting 95% ML tickets and 93% money. Jazz one of worst teams. Line moved from -12.5 to -13.5 suggests sharp confidence. 62% spread tickets 68% money on Lakers.,125-108,1,0,0,0,0,0,-674,495,,238.5,-115,-105,-13.5,-108,13.5,-112,2025-11-18T19:00:00.000Z
3,261812,2025-11-19T01:00:00.000Z,Spurs vs Grizzlies,Spurs -5.5,-114,3,91,Spurs getting 93% ML tickets and 95% money at home. Grizzlies on tough road trip. Line holding at -5.5. 72% spread tickets 73% money on Spurs. San Antonio solid at home.,118-110,1,0,0,0,0,0,-227,190,,233.5,-115,-114,-5.5,-114,5.5,-108,2025-11-18T19:00:00.000Z
4,261809,2025-11-19T00:00:00.000Z,Magic vs Warriors,Warriors -2.5,-110,2,86,Near pick'em but Warriors getting 86% ML tickets and 86% money. Line moved from +3.5 Magic to -2.5 Warriors - huge movement. 65% spread tickets 62% money on Warriors.,114-111,0,0,1,0,0,0,119,-139,,223.5,-111,-110,2.5,-110,-2.5,-110,2025-11-18T19:00:00.000Z
5,261811,2025-11-19T00:30:00.000Z,Hawks vs Pistons,Pistons -2.5,-110,2,84,Line moved dramatically from Hawks -1.5 to Pistons -2.5. Pistons coming off big win. 53% spread tickets 52% money on Pistons suggests sharp agreement with line move.,116-112,0,0,1,0,0,0,114,-135,,228.5,-110,-110,2.5,-110,-2.5,-110,2025-11-18T19:00:00.000Z
6,261814,2025-11-19T04:00:00.000Z,Trail Blazers vs Suns,Trail Blazers -2.5,-110,2,83,Trail Blazers getting 55% ML tickets but 49% money split. 42% spread tickets on Blazers but line holding at -2.5. Home court edge for Portland in close game.,119-115,1,0,0,0,0,0,-142,120,,236.5,-110,-110,-2.5,-110,2.5,-110,2025-11-18T19:00:00.000Z
7,261810,2025-11-19T00:30:00.000Z,Nets vs Celtics,Over 223.5,-105,2,81,Both teams can score. 89% tickets on over with 88% money. Line moved up from 222.5 to 223.5. Celtics offense elite expect high-scoring blowout.,124-112,0,0,0,0,1,0,425,-550,,223.5,-105,-115,11.5,-118,-11.5,-102,2025-11-18T19:00:00.000Z
8,261813,2025-11-19T03:30:00.000Z,Lakers vs Jazz,Over 238.5,-115,1,78,Highest total of night. 87% tickets on over with 88% money. Lakers offense clicking Jazz terrible defensively. Expect shootout in LA.,128-115,0,0,0,0,1,0,-674,495,,238.5,-115,-105,-13.5,-108,13.5,-112,2025-11-18T19:00:00.000Z
9,261815,2025-11-20T00:00:00.000Z,Cavaliers vs Rockets,Cavaliers -2.5,-105,1,76,Near pick'em with Cavs slight favorites. Low betting activity but line holding. Cavs undefeated at home quality matchup. Early data but Cavs home edge expected.,117-114,1,0,0,0,0,0,-135,114,,231.5,-110,-110,-2.5,-105,2.5,-115,2025-11-18T19:00:00.000Z
10,261812,2025-11-19T01:00:00.000Z,Spurs vs Grizzlies,Over 233.5,-115,1,75,Both teams play uptempo. 88% tickets on over with 89% money. Grizzlies fast pace Spurs can score. Expect high-scoring game in San Antonio.,121-118,0,0,0,0,1,0,-227,190,,233.5,-115,-114,-5.5,-114,5.5,-108,2025-11-18T19:00:00.000Z
1,261819,2025-11-20T01:00:00.000Z,Thunder vs Kings,Thunder -18.5,-110,3,93,Thunder getting 95% ML tickets and 95% money. Extreme consensus. Kings terrible on road. Line moved showing sharp confidence. 66% spread tickets 57% money on Thunder. Blowout expected.,130-106,1,0,0,0,0,0,-1981,1100,,231.5,-115,-111,-18.5,-110,18.5,-110,2025-11-19T19:00:00.000Z
2,261821,2025-11-20T01:00:00.000Z,Timberwolves vs Wizards,Timberwolves -16.5,-115,3,92,T-Wolves getting 95% ML tickets and 96% money. Wizards worst team in league. 76% spread tickets and 77% money on T-Wolves. Should be massacre at home.,125-104,1,0,0,0,0,0,-1398,850,,239.5,-110,-110,-16.5,-115,16.5,-105,2025-11-19T19:00:00.000Z
3,261820,2025-11-20T01:00:00.000Z,Pelicans vs Nuggets,Nuggets -13.5,-115,3,90,Nuggets getting 96% ML tickets and 97% money. Pelicans decimated by injuries. Line holding at -13.5. 86% spread tickets and 85% money on Nuggets. Jokic dominance.,124-107,0,0,1,0,0,0,600,-950,,233.5,-114,-108,13.5,-105,-13.5,-115,2025-11-19T19:00:00.000Z
4,261817,2025-11-20T00:30:00.000Z,Heat vs Warriors,Heat -10.5,-110,2,86,Line moved dramatically from Warriors favored to Heat -10.5. Heat getting 76% ML tickets and 70% money. Warriors injuries. Line movement shows sharp money on Heat.,117-103,1,0,0,0,0,0,-415,320,,233.5,-110,-110,-10.5,-110,10.5,-110,2025-11-19T19:00:00.000Z
5,261822,2025-11-20T02:30:00.000Z,Mavericks vs Knicks,Knicks -7.5,-110,2,84,Knicks getting 92% ML tickets and 94% money as road favorites. Mavericks without Luka. Line moved from -4.5 to -7.5 showing extreme sharp buy. 76% spread tickets 73% money on Knicks.,118-108,0,0,1,0,0,0,242,-304,,230.5,-115,-109,7.5,-110,-7.5,-110,2025-11-19T19:00:00.000Z
6,261823,2025-11-20T03:00:00.000Z,Trail Blazers vs Bulls,Bulls -4.5,-110,2,83,Line moved from Trail Blazers -1.5 to Bulls -4.5 - major shift. Bulls getting 81% ML tickets and 90% money. Sharp money on Bulls despite public on Trail Blazers.,122-115,0,0,1,0,0,0,147,-175,,242.5,-111,-110,4.5,-110,-4.5,-110,2025-11-19T19:00:00.000Z
7,261818,2025-11-20T00:00:00.000Z,76ers vs Raptors,Raptors -2.5,-105,2,81,Near pick'em but line moved to Raptors -2.5. Raptors getting 62% ML tickets and 70% money. 58% spread tickets and 60% money on Raptors. Home court edge for Toronto.,116-112,0,0,1,0,0,0,114,-135,,233.5,-114,-110,2.5,-115,-2.5,-105,2025-11-19T19:00:00.000Z
8,261816,2025-11-20T00:00:00.000Z,Pacers vs Hornets,Hornets -1.5,-115,2,80,Near pick'em with line moving to Hornets -1.5. Hornets getting 63% ML tickets and 67% money. 66% spread tickets and 67% money on Hornets. Close game expected.,118-116,0,0,1,0,0,0,105,-125,,238.5,-105,-112,1.5,-105,-1.5,-115,2025-11-19T19:00:00.000Z
9,261819,2025-11-20T01:00:00.000Z,Thunder vs Kings,Over 231.5,-115,1,78,Both teams can score. 90% tickets on over with 88% money. Thunder offense elite should be high-scoring blowout in OKC.,130-110,0,0,0,0,1,0,-1981,1100,,231.5,-115,-111,-18.5,-110,18.5,-110,2025-11-19T19:00:00.000Z
10,261820,2025-11-20T01:00:00.000Z,Pelicans vs Nuggets,Over 233.5,-114,1,76,High total with 85% tickets on over and 85% money. Nuggets offense with Jokic elite. Pelicans weak defensively. Expect shootout.,126-114,0,0,0,0,1,0,600,-950,,233.5,-114,-108,13.5,-105,-13.5,-115,2025-11-19T19:00:00.000Z
1,261579,2025-11-22T00:00:00.000Z,Cavaliers vs Pacers,Pacers +13.5,-110,3,88,Cavaliers undefeated but Pacers competitive team getting huge points. Historical data shows dogs +12.5+ have value. Line too high.,122-115,0,0,1,0,0,0,-874,575,,237.5,-110,-110,-13.5,-110,13.5,-110,2025-11-21T00:00:00.000Z
2,261587,2025-11-22T03:00:00.000Z,Warriors vs Trail Blazers,Warriors -6.5,-110,3,86,Warriors at home in sweet spot spread range. Blazers struggling. Strong home court advantage.,118-108,1,0,0,0,0,0,-245,197,,236.5,-114,-110,-6.5,-110,6.5,-110,2025-11-21T00:00:00.000Z
3,261580,2025-11-22T00:30:00.000Z,Raptors vs Wizards,Raptors -13.5,-115,3,84,Wizards worst team in league. Raptors bounce-back spot at home. Line justified against tanking team.,125-108,1,0,0,0,0,0,-774,560,,239.5,-110,-111,-13.5,-115,13.5,-105,2025-11-21T00:00:00.000Z
4,261585,2025-11-22T02:30:00.000Z,Rockets vs Nuggets,Rockets -2.0,-108,2,82,Rockets strong at home small favorite in competitive matchup. Good value in pick'em range.,116-112,1,0,0,0,0,0,-130,110,,233.5,-115,-110,-2.0,-108,2.0,-112,2025-11-21T00:00:00.000Z
5,261826,2025-11-21T01:00:00.000Z,Bucks vs 76ers,76ers -1.5,-114,2,81,76ers getting healthy Bucks inconsistent. Road favorite with value in close spread.,117-115,0,0,1,0,0,0,105,-125,,223.5,-110,-110,1.5,-109,-1.5,-114,2025-11-21T00:00:00.000Z
6,261827,2025-11-21T01:00:00.000Z,Spurs vs Hawks,Spurs -1.5,-105,2,79,Spurs at home in tight matchup. Pick'em essentially home court edge.,118-116,1,0,0,0,0,0,-111,-107,,233.5,-110,-110,-1.5,-105,1.5,-115,2025-11-21T00:00:00.000Z
7,261586,2025-11-22T03:00:00.000Z,Jazz vs Thunder,Jazz +16.5,-110,2,78,Historical data shows Thunder haven't covered these massive spreads lately. Jazz gets huge cushion at home.,121-130,1,0,0,0,0,0,874,-1475,,233.5,-110,-110,16.5,-110,-16.5,-110,2025-11-21T00:00:00.000Z
8,261825,2025-11-21T01:00:00.000Z,Grizzlies vs Kings,Grizzlies -3.5,-108,2,76,Grizzlies strong at home Kings inconsistent on road. Good spot for home favorite.,119-113,1,0,0,0,0,0,-155,130,,234.5,-110,-110,-3.5,-108,3.5,-112,2025-11-21T00:00:00.000Z
9,261582,2025-11-22T01:00:00.000Z,Bulls vs Heat,Heat +2.5,-110,2,74,Heat competitive road team. Bulls at home but close spread take the points with better team.,115-116,0,0,1,0,0,0,-135,114,,248.5,-105,-110,-2.5,-110,2.5,-110,2025-11-21T00:00:00.000Z
10,261583,2025-11-22T01:30:00.000Z,Mavericks vs Pelicans,Pelicans +2.5,-105,1,72,Pelicans desperate for wins getting points. Mavericks small home favorite vulnerable.,114-116,0,0,1,0,0,0,-149,124,,228.5,-110,-110,-2.5,-115,2.5,-105,2025-11-21T00:00:00.000Z
11,261584,2025-11-22T02:00:00.000Z,Suns vs Timberwolves,Over 233.5,-110,1,71,Both teams can score fast pace expected. Total slightly low for this matchup.,121-119,0,0,0,0,1,0,147,-175,,233.5,-110,-110,3.5,-105,-3.5,-115,2025-11-21T00:00:00.000Z
1,261579,2025-11-22T00:00:00.000Z,Cavaliers vs Pacers,Pacers +14.5,-114,3,88,Cavaliers undefeated but 14.5 points is huge. Historical data shows dogs +12.5+ provide value. Pacers competitive enough to keep this closer.,120-112,0,0,1,0,0,0,-1050,625,,241.5,-112,-110,-14.5,-106,14.5,-114,2025-11-21T18:00:00.000Z
2,261587,2025-11-22T03:00:00.000Z,Warriors vs Trail Blazers,Warriors -9.5,-110,3,85,Warriors at home against struggling Blazers. Line in good range for home favorites. Warriors strong at home.,118-105,1,0,0,0,0,0,-425,330,,237.0,-110,-106,-9.5,-110,9.5,-110,2025-11-21T18:00:00.000Z
3,261580,2025-11-22T00:30:00.000Z,Raptors vs Wizards,Raptors -14.5,-110,3,84,Wizards worst team in league. Raptors should dominate at home. Line justified against tanking team.,124-106,1,0,0,0,0,0,-900,645,,238.5,-108,-110,-14.5,-110,14.5,-110,2025-11-21T18:00:00.000Z
4,261585,2025-11-22T02:30:00.000Z,Rockets vs Nuggets,Rockets -2.5,-110,2,82,Rockets strong at home in pick'em range. Good value on home team in tight matchup.,116-112,1,0,0,0,0,0,-142,120,,235.5,-110,-110,-2.5,-110,2.5,-110,2025-11-21T18:00:00.000Z
5,261582,2025-11-22T01:00:00.000Z,Bulls vs Heat,Heat +2.5,-110,2,80,Heat competitive road team getting small cushion. Bulls vulnerable take points with better team.,114-115,0,0,1,0,0,0,-141,120,,249.5,-115,-105,-2.5,-110,2.5,-110,2025-11-21T18:00:00.000Z
6,261581,2025-11-22T00:30:00.000Z,Celtics vs Nets,Nets +14.5,-108,2,78,Large spread in range that hasn't covered well. Nets can keep it closer than 15 points at home.,116-105,0,0,1,0,0,0,-1050,700,,222.0,-110,-110,-14.5,-112,14.5,-108,2025-11-21T18:00:00.000Z
7,261586,2025-11-22T03:00:00.000Z,Jazz vs Thunder,Jazz +16.5,-112,2,77,Historical pattern shows Thunder haven't covered these massive spreads. Jazz gets huge cushion at home.,118-128,1,0,0,0,0,0,900,-1450,,233.5,-110,-110,16.5,-112,-16.5,-108,2025-11-21T18:00:00.000Z
8,261583,2025-11-22T01:30:00.000Z,Mavericks vs Pelicans,Pelicans +4.5,-115,2,75,Pelicans desperate for wins getting points on road. Mavericks small favorite vulnerable.,113-115,0,0,1,0,0,0,-179,150,,233.5,-115,-109,-4.5,-105,4.5,-115,2025-11-21T18:00:00.000Z
9,261584,2025-11-22T02:00:00.000Z,Suns vs Timberwolves,Timberwolves -4.5,-110,2,73,Timberwolves road favorite against inconsistent Suns. Good value on better team small line.,116-121,0,0,1,0,0,0,154,-180,,231.5,-110,-112,4.5,-110,-4.5,-110,2025-11-21T18:00:00.000Z
10,261584,2025-11-22T02:00:00.000Z,Suns vs Timberwolves,Over 231.5,-110,1,71,Both teams can score fast pace expected. Total reasonable for this matchup.,116-121,0,0,0,0,1,0,154,-180,,231.5,-110,-112,4.5,-110,-4.5,-110,2025-11-21T18:00:00.000Z
1,261831,2025-11-23T01:00:00.000Z,Bulls vs Wizards,Bulls -12.5,-110,3,92,Wizards are 0-13 worst team in NBA Bulls should dominate at home,128-113,1,0,0,0,0,0,-750,500,,243.5,-115,-105,-12.5,-110,12.5,-110,2025-11-22T18:00:00.000Z
2,261834,2025-11-23T03:00:00.000Z,Nuggets vs Kings,Nuggets -10.5,-110,3,90,Jokic at home vs struggling Kings defense Denver home dominance,125-112,1,0,0,0,0,0,-600,410,,236.0,-110,-110,-10.5,-110,10.5,-110,2025-11-22T18:00:00.000Z
3,261832,2025-11-23T01:00:00.000Z,Bucks vs Pistons,Pistons -8.5,-105,3,88,Pistons playing well at home Bucks on road have struggled,119-108,0,0,1,0,0,0,277,-342,,223.0,-110,-110,8.5,-115,-8.5,-105,2025-11-22T18:00:00.000Z
4,261830,2025-11-23T00:00:00.000Z,Pelicans vs Hawks,Hawks -8.5,-115,3,85,Hawks at home Pelicans decimated by injuries and losses,121-110,0,0,1,0,0,0,315,-395,,231.5,-109,-112,8.5,-105,-8.5,-115,2025-11-22T18:00:00.000Z
5,261829,2025-11-22T22:00:00.000Z,Magic vs Knicks,Knicks +1.5,-110,2,82,Line moved to Knicks getting value with underdog points in close game,112-113,0,0,1,0,0,0,-116,-103,,230.5,-110,-110,-1.5,-110,1.5,-110,2025-11-22T18:00:00.000Z
6,261833,2025-11-23T01:30:00.000Z,Mavericks vs Grizzlies,Grizzlies +1.5,-115,2,81,Home court for Memphis Luka injury concerns for Dallas,116-115,0,0,1,0,0,0,-115,-105,,229.5,-110,-110,-1.5,-105,1.5,-115,2025-11-22T18:00:00.000Z
7,261831,2025-11-23T01:00:00.000Z,Bulls vs Wizards,Over 243.5,-115,2,78,Both teams play fast Wizards cannot defend should be high scoring,128-113,0,0,0,0,1,0,-750,500,,243.5,-115,-105,-12.5,-110,12.5,-110,2025-11-22T18:00:00.000Z
8,261834,2025-11-23T03:00:00.000Z,Nuggets vs Kings,Under 236.0,-110,2,77,Denver defense locks down at home Kings offense struggling,125-112,0,0,0,0,0,1,-600,410,,236.0,-110,-110,-10.5,-110,10.5,-110,2025-11-22T18:00:00.000Z
9,261833,2025-11-23T01:30:00.000Z,Mavericks vs Grizzlies,Over 229.5,-110,2,75,Two offensive teams close game should push scoring,116-115,0,0,0,0,1,0,-115,-105,,229.5,-110,-110,-1.5,-105,1.5,-115,2025-11-22T18:00:00.000Z
10,261832,2025-11-23T01:00:00.000Z,Bucks vs Pistons,Under 223.0,-110,1,73,Pistons defense has improved expect slower pace game,119-108,0,0,0,0,0,1,277,-342,,223.0,-110,-110,8.5,-115,-8.5,-105,2025-11-22T18:00:00.000Z
1,261836,2025-11-23T23:00:00.000Z,Raptors vs Nets,Raptors -12.5,-110,3,94,Nets struggling badly on road Raptors dominant at home with strong recent form,125-108,1,0,0,0,0,0,-750,512,,228.5,-114,-110,-12.5,-110,12.5,-110,2025-11-23T18:00:00.000Z
2,261838,2025-11-23T23:00:00.000Z,Cavaliers vs Clippers,Cavaliers -8.5,-110,3,92,Cavs undefeated at home Clippers missing key players and struggling on road,121-109,1,0,0,0,0,0,-395,305,,229.5,-105,-112,-8.5,-110,8.5,-110,2025-11-23T18:00:00.000Z
3,261839,2025-11-23T23:00:00.000Z,Hawks vs Hornets,Hawks -7.5,-110,3,90,Hawks strong at home Hornets on brutal losing streak with defensive issues,119-108,1,0,0,0,0,0,-272,227,,231.5,-110,-110,-7.5,-110,7.5,-110,2025-11-23T18:00:00.000Z
4,261840,2025-11-24T00:00:00.000Z,Thunder vs Trail Blazers,Thunder -15.5,-115,3,88,Thunder elite at home Blazers one of worst road teams in league,127-108,1,0,0,0,0,0,-1200,724,,233.5,-110,-110,-15.5,-115,15.5,-105,2025-11-23T18:00:00.000Z
5,261842,2025-11-24T01:00:00.000Z,Jazz vs Lakers,Lakers -9.5,-110,2,85,Lakers rolling with AD/LeBron Jazz worst home team in NBA,122-110,0,0,1,0,0,0,322,-417,,244.5,-118,-109,9.5,-110,-9.5,-110,2025-11-23T18:00:00.000Z
6,261835,2025-11-23T18:00:00.000Z,76ers vs Heat,Heat +1.5,-115,2,83,Heat playing well 76ers missing Embiid close game favors underdog points,112-113,0,0,1,0,0,0,-115,-105,,241.5,-105,-110,-1.5,-105,1.5,-115,2025-11-23T18:00:00.000Z
7,261837,2025-11-23T23:00:00.000Z,Celtics vs Magic,Celtics -4.5,-110,2,81,Celtics strong at home Magic missing Banchero hurts offense,116-109,1,0,0,0,0,0,-185,154,,222.5,-110,-110,-4.5,-110,4.5,-110,2025-11-23T18:00:00.000Z
8,261841,2025-11-24T01:00:00.000Z,Suns vs Spurs,Suns -2.5,-115,2,78,Suns at home with KD/Booker Spurs young and inconsistent on road,118-113,1,0,0,0,0,0,-148,124,,234.5,-110,-110,-2.5,-115,2.5,-105,2025-11-23T18:00:00.000Z
9,261840,2025-11-24T00:00:00.000Z,Thunder vs Trail Blazers,Under 233.5,-110,2,76,Thunder elite defense at home locks down pace will be controlled,127-108,0,0,0,0,0,1,-1200,724,,233.5,-110,-110,-15.5,-115,15.5,-105,2025-11-23T18:00:00.000Z
10,261836,2025-11-23T23:00:00.000Z,Raptors vs Nets,Over 228.5,-114,1,74,Both teams push pace Nets cannot defend should be high scoring,125-108,0,0,0,0,1,0,-750,512,,228.5,-114,-110,-12.5,-110,12.5,-110,2025-11-23T18:00:00.000Z
1,261844,2025-11-25T00:00:00.000Z,Pacers vs Pistons,Pistons -9.5,-110,3,93,Pistons dominant at home Pacers struggling on road Detroit defense rolling,125-112,0,0,1,0,0,0,327,-452,,236.5,-108,-110,9.5,-110,-9.5,-110,2025-11-24T18:00:00.000Z
2,261845,2025-11-25T00:30:00.000Z,Nets vs Knicks,Knicks -12.5,-110,3,91,Knicks elite at home Nets winless and awful on road mismatch,122-107,0,0,1,0,0,0,545,-874,,228.5,-115,-110,12.5,-110,-12.5,-110,2025-11-24T18:00:00.000Z
3,261846,2025-11-25T00:30:00.000Z,Heat vs Mavericks,Heat -7.5,-112,3,89,Heat strong at home Dallas on back-to-back after tough loss to Memphis,118-108,1,0,0,0,0,0,-297,235,,240.5,-114,-109,-7.5,-112,7.5,-108,2025-11-24T18:00:00.000Z
4,261852,2025-11-25T03:00:00.000Z,Warriors vs Jazz,Warriors -13.5,-115,3,87,Warriors dominant at home Jazz worst road team in NBA huge talent gap,126-109,1,0,0,0,0,0,-950,572,,239.5,-105,-112,-13.5,-115,13.5,-105,2025-11-24T18:00:00.000Z
5,261850,2025-11-25T02:30:00.000Z,Suns vs Rockets,Rockets -6.5,-110,2,84,Rockets surging Suns on back-to-back after playing Spurs Houston defense elite,108-116,0,0,1,0,0,0,190,-225,,224.5,-105,-115,6.5,-110,-6.5,-110,2025-11-24T18:00:00.000Z
6,261849,2025-11-25T01:00:00.000Z,Grizzlies vs Nuggets,Nuggets -7.5,-115,2,82,Jokic at home against depleted Grizzlies Denver covers these lines consistently,112-122,0,0,1,0,0,0,270,-340,,234.5,-115,-110,7.5,-105,-7.5,-115,2025-11-24T18:00:00.000Z
7,261851,2025-11-25T03:00:00.000Z,Kings vs Timberwolves,Timberwolves -9.5,-115,2,80,Wolves playing well Kings defense struggles on road Minnesota home court strong,109-121,0,0,1,0,0,0,330,-397,,236.5,-115,-109,9.5,-105,-9.5,-115,2025-11-24T18:00:00.000Z
8,261848,2025-11-25T01:00:00.000Z,Bucks vs Trail Blazers,Bucks -1.5,-105,2,78,Giannis at home vs worst defense in league Bucks bounce back spot,118-114,1,0,0,0,0,0,-115,-105,,230.5,-110,-110,-1.5,-105,1.5,-115,2025-11-24T18:00:00.000Z
9,261847,2025-11-25T01:00:00.000Z,Pelicans vs Bulls,Bulls -5.5,-110,2,76,Bulls at home vs injury-depleted Pelicans Chicago solid in this spot,111-119,0,0,1,0,0,0,180,-219,,244.0,-110,-110,5.5,-110,-5.5,-110,2025-11-24T18:00:00.000Z
10,261843,2025-11-25T00:00:00.000Z,Raptors vs Cavaliers,Cavaliers +1.5,-115,1,73,Cavs undefeated on road getting points too much value to pass up,114-116,0,0,1,0,0,0,-115,-105,,232.0,-110,-110,-1.5,-105,1.5,-115,2025-11-24T18:00:00.000Z
1,261588,2025-11-26T00:00:00.000Z,Wizards vs Hawks,Hawks -10.5,-115,3,94,Hawks elite at home vs worst team in NBA Wizards 2-17 with no answers,104-118,0,0,1,0,0,0,410,-574,,239.5,-105,-115,10.5,-105,-10.5,-115,2025-11-25T18:00:00.000Z
2,261600,2025-11-27T00:30:00.000Z,Raptors vs Pacers,Raptors -9.5,-110,3,92,Raptors dominant at home lately Pacers struggling on road without key players,122-109,1,0,0,0,0,0,-410,320,,235.5,-110,-110,-9.5,-110,9.5,-110,2025-11-25T18:00:00.000Z
3,261601,2025-11-27T00:30:00.000Z,Thunder vs Timberwolves,Thunder -8.5,-105,3,90,Thunder best home team in NBA Wolves on back-to-back after tough loss,120-108,1,0,0,0,0,0,-362,280,,227.5,-110,-110,-8.5,-105,8.5,-115,2025-11-25T18:00:00.000Z
4,261590,2025-11-26T04:00:00.000Z,Lakers vs Clippers,Lakers -6.5,-115,3,88,LeBron/AD at home vs depleted Clippers massive line movement to Lakers,118-109,1,0,0,0,0,0,-264,220,,229.5,-110,-110,-6.5,-115,6.5,-105,2025-11-25T18:00:00.000Z
5,261591,2025-11-26T22:00:00.000Z,Celtics vs Pistons,Pistons -3.5,-110,2,85,Pistons playing elite ball at home Celtics on back-to-back road trip,112-117,0,0,1,0,0,0,136,-162,,228.5,-115,-111,3.5,-110,-3.5,-110,2025-11-25T18:00:00.000Z
6,261589,2025-11-26T01:00:00.000Z,76ers vs Magic,Magic -4.5,-105,2,83,Magic strong at home 76ers still without Embiid and struggling,108-115,0,0,1,0,0,0,154,-185,,227.5,-110,-110,4.5,-115,-4.5,-105,2025-11-25T18:00:00.000Z
7,261592,2025-11-27T00:00:00.000Z,Hornets vs Knicks,Knicks -7.5,-105,2,81,Knicks rolling Hornets worst defense in league on road,110-121,0,0,1,0,0,0,235,-298,,236.5,-112,-111,7.5,-115,-7.5,-105,2025-11-25T18:00:00.000Z
8,261605,2025-11-27T03:00:00.000Z,Warriors vs Rockets,Rockets +1.5,-120,2,79,Rockets defense elite Warriors on back-to-back getting points,116-118,0,0,1,0,0,0,-110,-110,,224.5,-115,-105,-1.5,-100,1.5,-120,2025-11-25T18:00:00.000Z
9,261593,2025-11-27T00:30:00.000Z,Heat vs Bucks,Bucks +6.5,-110,2,77,Giannis playing better too many points for quality opponent on road,113-116,0,0,1,0,0,0,-255,205,,233.5,-110,-110,-6.5,-110,6.5,-110,2025-11-25T18:00:00.000Z
10,261603,2025-11-27T03:00:00.000Z,Trail Blazers vs Spurs,Trail Blazers -2.5,-116,1,74,Blazers at home have been competitive Spurs young and inconsistent,119-115,1,0,0,0,0,0,-145,122,,238.5,-105,-110,-2.5,-116,2.5,-105,2025-11-25T18:00:00.000Z
1,261601,2025-11-27T00:30:00.000Z,Thunder vs Timberwolves,Under 226.5,-110,3,92,"Strong historical trend on Unders, low total reinforces high confidence.",112-109,0,0,0,0,0,1,-332,267,,226.5,-114,-110,-8.5,-109,8.5,-114,2025-11-26T04:52:39.000Z
2,261605,2025-11-27T03:00:00.000Z,Warriors vs Rockets,Under 224.5,-112,3,91,"Lowest total on the slate, highly profitable total range historically (e.g., previous Under 224.5 win).",113-108,0,0,0,0,0,1,-115,-105,,224.5,-115,-112,-1.5,-110,1.5,-110,2025-11-26T04:52:39.000Z
3,261616,2025-11-29T03:00:00.000Z,Lakers vs Mavericks,Under 226.5,-105,3,90,"Another low total, good odds value, Lakers defense should keep score suppressed.",110-107,0,0,0,0,0,1,-278,225,,226.5,-115,-105,-6.5,-110,6.5,-110,2025-11-26T04:52:39.000Z
4,261606,2025-11-29T00:30:00.000Z,Knicks vs Bucks,Under 225.5,-110,3,90,"Two defensive teams, combined with a back-to-back for the Bucks. Highly favorable total for an Under.",110-108,0,0,0,0,0,1,-285,230,,225.5,-110,-110,-6.5,-110,6.5,-110,2025-11-26T04:52:39.000Z
5,261591,2025-11-26T22:00:00.000Z,Celtics vs Pistons,Under 229.5,-105,3,90,"The line has moved up from 227.5, creating better value on the Under in a historically profitable range.",114-110,0,0,0,0,0,1,124,-148,,229.5,-110,-105,2.5,-110,-2.5,-110,2025-11-26T04:52:39.000Z
